"","PERMNO","error","Fstat","df","pvalue","sig90","sig95","sig99"
"6561",90282,0.683984360986399,2.79219045362674,6,0.854240724646786,0,0,0
"6562",90283,NA,NA,0,NA,NA,NA,NA
"6563",90285,0.849465240815102,0.553437733996796,6,0.514980692006765,0,0,0
"6564",90286,0.113798933438201,25.2089126103818,1,0.874842511298497,0,0,0
"6565",90287,0.573799332356293,0.656532198605751,1,0.433518887627534,0,0,0
"6566",90288,0.963495283641189,0.12642981589698,6,0.265670513754241,0,0,0
"6567",90290,NA,NA,0,NA,NA,NA,NA
"6568",90291,0.163425060333014,1.43228677697694,6,0.723470463127877,0,0,0
"6569",90292,0.337031815360182,0.636362103808463,5,0.53878032571635,0,0,0
"6570",90294,NA,NA,0,NA,NA,NA,NA
"6571",90295,0.318596333874512,0.63983353594004,4,0.531419017066124,0,0,0
"6572",90298,0.622733406852763,0.480924388011593,6,0.486059651050424,0,0,0
"6573",90299,0.243519116861478,12.1547522326346,2,0.926663206022355,1,0,0
"6574",90300,0.263699170841884,0.625229893133851,6,0.54078520924101,0,0,0
"6575",90301,0.271972691512223,0.622702084892065,5,0.534201228518154,0,0,0
"6576",90303,0.43909013651419,1.07933533748785,6,0.661111021883419,0,0,0
"6577",90305,0.197829318461421,3.97880328714683,6,0.906891579310294,1,0,0
"6578",90307,0.254221108428754,1.50549672678007,6,0.734215198226039,0,0,0
"6579",90308,NA,NA,NA,NA,NA,NA,NA
"6580",90309,NA,NA,0,NA,NA,NA,NA
"6581",90311,NA,NA,NA,NA,NA,NA,NA
"6582",90312,0.585349147634382,0.297300768843035,6,0.394760097638582,0,0,0
"6583",90313,1.78787031744519,0.17080120656757,6,0.306235136103175,0,0,0
"6584",90314,2.18633454999837,0.180425018421948,6,0.314181350355161,0,0,0
"6585",90316,0.287219563185553,1.14283504039229,6,0.673835701446473,0,0,0
"6586",90317,NA,NA,0,NA,NA,NA,NA
"6587",90318,NA,NA,0,NA,NA,NA,NA
"6588",90319,0.45695447786082,0.577637285905796,6,0.523967270183929,0,0,0
"6589",90320,NA,NA,0,NA,NA,NA,NA
"6590",90321,NA,NA,NA,NA,NA,NA,NA
"6591",90322,NA,NA,NA,NA,NA,NA,NA
"6592",90323,1.17001521521901,0.123681973099673,1,0.215288688027881,0,0,0
"6593",90325,0.553649022455935,0.298890985914665,5,0.391918359431835,0,0,0
"6594",90327,NA,NA,0,NA,NA,NA,NA
"6595",90328,NA,NA,0,NA,NA,NA,NA
"6596",90329,0.230710679710262,0.491384354334351,6,0.490431065219598,0,0,0
"6597",90331,0.789119208526206,3.3097787650146,5,0.871471755436725,0,0,0
"6598",90333,1.56493046115028,0.331010442249183,3,0.394617938335654,0,0,0
"6599",90335,NA,NA,0,NA,NA,NA,NA
"6600",90336,NA,NA,NA,NA,NA,NA,NA
"6601",90337,NA,NA,0,NA,NA,NA,NA
"6602",90338,0.620689424088844,0.117899426457503,6,0.256964355267269,0,0,0
"6603",90339,1.66757393845016,0.341659097058108,6,0.419828789583283,0,0,0
"6604",90341,NA,NA,0,NA,NA,NA,NA
"6605",90343,1.20679677203568,0.803017640050509,5,0.588744290856615,0,0,0
"6606",90346,1.12669355556176,0.295903365974062,6,0.393930651698034,0,0,0
"6607",90351,NA,NA,0,NA,NA,NA,NA
"6608",90352,0.507763641887645,0.223171755172271,6,0.346673259874794,0,0,0
"6609",90353,0.346046553463465,1.33151720663011,6,0.707580780104813,0,0,0
"6610",90354,1.19244644914774,0.320096743855502,6,0.407937237871503,0,0,0
"6611",90355,NA,NA,0,NA,NA,NA,NA
"6612",90356,NA,NA,0,NA,NA,NA,NA
"6613",90357,NA,NA,NA,NA,NA,NA,NA
"6614",90358,0.189424639092231,6.74875192476012,6,0.959219446255507,1,1,0
"6615",90359,0.195304852916332,7.34252556617942,6,0.964880367703045,1,1,0
"6616",90361,0.822667112950273,0.925379932454688,6,0.626784762163302,0,0,0
"6617",90362,NA,NA,0,NA,NA,NA,NA
"6618",90363,NA,NA,0,NA,NA,NA,NA
"6619",90366,NA,NA,0,NA,NA,NA,NA
"6620",90370,NA,NA,0,NA,NA,NA,NA
"6621",90371,0.524496675818946,3.23110765143674,6,0.877629413864443,0,0,0
"6622",90372,NA,NA,0,NA,NA,NA,NA
"6623",90373,0.297736419872304,0.115073844682085,6,0.254001936128788,0,0,0
"6624",90374,0.604862930922672,0.30371429281529,5,0.394716979562695,0,0,0
"6625",90375,NA,NA,NA,NA,NA,NA,NA
"6626",90377,3.10147660648937,0.410490159153034,6,0.454602440863056,0,0,0
"6627",90378,NA,NA,0,NA,NA,NA,NA
"6628",90379,NA,NA,NA,NA,NA,NA,NA
"6629",90380,NA,NA,0,NA,NA,NA,NA
"6630",90381,NA,NA,0,NA,NA,NA,NA
"6631",90382,NA,NA,0,NA,NA,NA,NA
"6632",90384,1.52181900998483,1.54787965809137,6,0.740153421271013,0,0,0
"6633",90386,1.04154443084518,1.45167662242377,5,0.717829485826863,0,0,0
"6634",90387,0.520620867831429,0.331925632353739,6,0.414526260997578,0,0,0
"6635",90388,0.422276876822816,1.97759604981852,6,0.7907363335922,0,0,0
"6636",90394,0.304994369144646,1.23446832905027,6,0.69093090293419,0,0,0
"6637",90395,NA,NA,0,NA,NA,NA,NA
"6638",90396,0.346107707840403,1.53307037012212,6,0.738101125465591,0,0,0
"6639",90397,0.651535209323399,4.23902525785654,2,0.824279749103103,0,0,0
"6640",90399,0.446544535274202,2.51196617961493,6,0.835922488146664,0,0,0
"6641",90400,1.08604172135595,0.383808179613747,5,0.437291838140974,0,0,0
"6642",90401,0.56962575411055,0.369630350016703,6,0.434507285997966,0,0,0
"6643",90402,NA,NA,0,NA,NA,NA,NA
"6644",90403,NA,NA,NA,NA,NA,NA,NA
"6645",90404,0.321518117505746,1.22005658453546,6,0.688335116530311,0,0,0
"6646",90405,NA,NA,NA,NA,NA,NA,NA
"6647",90407,NA,NA,NA,NA,NA,NA,NA
"6648",90408,NA,NA,NA,NA,NA,NA,NA
"6649",90409,0.408203315325113,1.59788714232084,6,0.746910154471241,0,0,0
"6650",90410,NA,NA,NA,NA,NA,NA,NA
"6651",90411,1.29721431522914,0.403328525074896,4,0.440112415528822,0,0,0
"6652",90412,1.29369485730353,3.57172358670192,6,0.8923330279126,0,0,0
"6653",90413,NA,NA,0,NA,NA,NA,NA
"6654",90415,0.2404764992139,3.27045608363728,3,0.831747204165683,0,0,0
"6655",90416,0.172077816555388,2.45746586772005,5,0.822247409135655,0,0,0
"6656",90417,0.1321465532554,7.69900944356198,5,0.96085356879482,1,1,0
"6657",90418,NA,NA,0,NA,NA,NA,NA
"6658",90419,NA,NA,0,NA,NA,NA,NA
"6659",90421,0.23847373965344,1.88803399111301,6,0.781456142521849,0,0,0
"6660",90423,0.432629629710572,0.982662386484011,6,0.640179716215033,0,0,0
"6661",90424,NA,NA,0,NA,NA,NA,NA
"6662",90425,0.237964250602527,5.69591736832274,2,0.860303405679295,0,0,0
"6663",90426,0.333289441900592,0.481139630322978,3,0.462210840105512,0,0,0
"6664",90427,0.241982752720895,2.52823587636256,6,0.837072073680186,0,0,0
"6665",90428,NA,NA,0,NA,NA,NA,NA
"6666",90430,NA,NA,0,NA,NA,NA,NA
"6667",90431,NA,NA,0,NA,NA,NA,NA
"6668",90432,0.313914877879372,4.02763606225563,3,0.861601616298137,0,0,0
"6669",90433,0.308508841856547,15.3234395126887,6,0.992148576194726,1,1,1
"6670",90436,0.627614670484174,0.666539813057098,6,0.554543317558757,0,0,0
"6671",90437,NA,NA,0,NA,NA,NA,NA
"6672",90438,NA,NA,0,NA,NA,NA,NA
"6673",90439,NA,NA,0,NA,NA,NA,NA
"6674",90440,0.36020815380883,1.27934316006293,6,0.698804777532619,0,0,0
"6675",90441,0.380426318370817,0.487088664420226,6,0.488644485287872,0,0,0
"6676",90442,0.407121647202071,0.347986751945003,6,0.423220411932419,0,0,0
"6677",90443,1.011518618281,7.1693543904632,6,0.96334506837879,1,1,0
"6678",90444,0.316018676932847,1.26509132966581,6,0.696337685973236,0,0,0
"6679",90447,0.631661186374623,0.938457842173349,4,0.612467871603912,0,0,0
"6680",90450,NA,NA,0,NA,NA,NA,NA
"6681",90451,0.291614760191516,5.95817216421792,2,0.865266438712301,0,0,0
"6682",90452,NA,NA,0,NA,NA,NA,NA
"6683",90453,NA,NA,NA,NA,NA,NA,NA
"6684",90454,0.331937463392439,1.45962063544605,6,0.72755686146986,0,0,0
"6685",90455,0.449979755226674,0.897748341769736,6,0.620032569860197,0,0,0
"6686",90456,0.234783188942184,1.04371983643007,6,0.653629561501077,0,0,0
"6687",90458,0.147009461683943,1.84382044664904,6,0.776654018879663,0,0,0
"6688",90459,NA,NA,NA,NA,NA,NA,NA
"6689",90460,NA,NA,NA,NA,NA,NA,NA
"6690",90461,NA,NA,0,NA,NA,NA,NA
"6691",90462,NA,NA,0,NA,NA,NA,NA
"6692",90463,NA,NA,0,NA,NA,NA,NA
"6693",90464,0.0821221361970911,34.1464216384356,6,0.998892489015635,1,1,1
"6694",90466,0.629353624815943,1.83277930764889,3,0.731239988862128,0,0,0
"6695",90467,NA,NA,0,NA,NA,NA,NA
"6696",90468,NA,NA,NA,NA,NA,NA,NA
"6697",90469,NA,NA,0,NA,NA,NA,NA
"6698",90470,0.25052401619323,0.142838943700397,6,0.281515677523557,0,0,0
"6699",90471,0.500259563929328,0.623380167686167,1,0.425473942675057,0,0,0
"6700",90474,0.233172784904513,4.70035278945397,6,0.926739219651027,1,0,0
"6701",90475,NA,NA,0,NA,NA,NA,NA
"6702",90476,0.571438918982536,11.4494776665708,6,0.985210030786947,1,1,0
"6703",90477,NA,NA,NA,NA,NA,NA,NA
"6704",90478,0.687534885683503,0.50118823313143,5,0.489394741432667,0,0,0
"6705",90479,NA,NA,0,NA,NA,NA,NA
"6706",90480,NA,NA,0,NA,NA,NA,NA
"6707",90482,0.211959956079024,0.918945768336418,3,0.59152944089563,0,0,0
"6708",90483,0.328753351474686,3.34942314804196,6,0.883035034389088,0,0,0
"6709",90484,0.682563592303788,0.215759399787412,3,0.326075928728549,0,0,0
"6710",90485,NA,NA,NA,NA,NA,NA,NA
"6711",90486,NA,NA,0,NA,NA,NA,NA
"6712",90487,0.29881405642299,1.03262645660424,5,0.64383495773881,0,0,0
"6713",90488,1.20897221496226,0.627452327174699,6,0.541544469147427,0,0,0
"6714",90489,0.211281153209695,16.216586308295,2,0.943509377641348,1,0,0
"6715",90490,0.501590624448878,1.38636581171859,6,0.716395195293628,0,0,0
"6716",90491,0.13857763387016,48.1213070302238,1,0.908855632716925,1,0,0
"6717",90492,0.445690782132844,2.10753323116087,5,0.793710731650999,0,0,0
"6718",90493,1.02334013884578,1.05073065547585,1,0.50787510372416,0,0,0
"6719",90494,0.611386990759271,0.380614871572249,6,0.440058977631103,0,0,0
"6720",90496,0.431311017060021,2.22149859804685,6,0.813311426218735,0,0,0
"6721",90498,NA,NA,0,NA,NA,NA,NA
"6722",90501,NA,NA,0,NA,NA,NA,NA
"6723",90502,0.576620896087906,0.204664397258143,2,0.304684180626767,0,0,0
"6724",90503,0.357139562953562,2.05457580198859,1,0.612204043289752,0,0,0
"6725",90504,NA,NA,NA,NA,NA,NA,NA
"6726",90505,0.798801334163913,1.27460385410867,6,0.697987778555534,0,0,0
"6727",90506,0.458641194929627,0.864311236425517,6,0.611591269884689,0,0,0
"6728",90507,0.964520972943631,0.069391728129527,6,0.198962436292057,0,0,0
"6729",90508,0.651155431443896,0.320501508140024,3,0.389110969509704,0,0,0
"6730",90509,NA,NA,NA,NA,NA,NA,NA
"6731",90513,NA,NA,NA,NA,NA,NA,NA
"6732",90514,NA,NA,NA,NA,NA,NA,NA
"6733",90515,0.411950404635286,0.00241128711764121,3,0.0360779080300933,0,0,0
"6734",90516,0.783754098706019,0.0681682820644838,6,0.19724678743019,0,0,0
"6735",90517,1.41254461252984,0.276888523666734,6,0.382377421030646,0,0,0
"6736",90519,0.468529616508749,1.42221410868987,2,0.64465729657456,0,0,0
"6737",90520,0.643534952265538,0.333983506362283,6,0.415656134156266,0,0,0
"6738",90524,0.308060982186675,1.24884707642453,6,0.693487819533513,0,0,0
"6739",90527,0.924894015912331,1.4116425481063,6,0.720322926256884,0,0,0
"6740",90528,NA,NA,NA,NA,NA,NA,NA
"6741",90531,0.449148271119819,1.30640861255098,6,0.703406610139796,0,0,0
"6742",90532,NA,NA,0,NA,NA,NA,NA
"6743",90533,0.432081804203156,0.544645395470625,6,0.511637894580909,0,0,0
"6744",90534,0.345882017611682,0.147100427311759,6,0.285456086517876,0,0,0
"6745",90535,0.672439451806996,0.541064843657177,3,0.484718050957136,0,0,0
"6746",90536,0.560756762615599,0.091899854891431,4,0.223111868733239,0,0,0
"6747",90537,0.496324014646551,0.434068497401131,6,0.465549193240344,0,0,0
"6748",90538,0.49022621509466,1.21485472869135,3,0.64913873497121,0,0,0
"6749",90539,2.31394640035817,0.434846757433982,6,0.465903014802378,0,0,0
"6750",90540,0.332817443740868,0.224994090434681,5,0.344747255665861,0,0,0
"6751",90541,NA,NA,0,NA,NA,NA,NA
"6752",90542,1.0306486446601,1.96080316454734,6,0.789040210364094,0,0,0
"6753",90543,0.338214513271929,0.247755241830366,2,0.331999107578912,0,0,0
"6754",90544,0.672635573980761,0.63192228164801,6,0.54306481053393,0,0,0
"6755",90545,NA,NA,0,NA,NA,NA,NA
"6756",90546,NA,NA,NA,NA,NA,NA,NA
"6757",90547,0.723348101234853,2.32574586219546,4,0.7980620667871,0,0,0
"6758",90548,0.626567737297808,2.62926271636451,6,0.843962766674656,0,0,0
"6759",90550,0.423245286965552,0.374741389524336,6,0.437104742253664,0,0,0
"6760",90551,NA,NA,NA,NA,NA,NA,NA
"6761",90554,NA,NA,0,NA,NA,NA,NA
"6762",90555,NA,NA,0,NA,NA,NA,NA
"6763",90556,0.818889757063486,1.04599496346292,1,0.507156364160328,0,0,0
"6764",90557,NA,NA,0,NA,NA,NA,NA
"6765",90558,0.799448962136281,1.61062216845199,6,0.74858931581345,0,0,0
"6766",90559,NA,NA,0,NA,NA,NA,NA
"6767",90560,NA,NA,0,NA,NA,NA,NA
"6768",90561,0.469566390742923,1.03797502446049,3,0.616702975684855,0,0,0
"6769",90562,0.187159577767869,4.72125966707536,6,0.927224274575004,1,0,0
"6770",90564,0.400777520852501,1.26584963251634,6,0.696469729957252,0,0,0
"6771",90565,NA,NA,0,NA,NA,NA,NA
"6772",90566,NA,NA,NA,NA,NA,NA,NA
"6773",90568,0.654724862269916,0.923987087288413,6,0.626449077404882,0,0,0
"6774",90569,0.611145865808011,0.310095725495256,6,0.402236444349116,0,0,0
"6775",90588,NA,NA,0,NA,NA,NA,NA
"6776",90589,1.44408293494141,0.893422282878847,6,0.618957428378156,0,0,0
"6777",90590,0.260272756496639,0.814490885596185,6,0.598427686213227,0,0,0
"6778",90591,0.336053085004451,1.7665472730429,6,0.767885389277741,0,0,0
"6779",90592,NA,NA,0,NA,NA,NA,NA
"6780",90593,NA,NA,NA,NA,NA,NA,NA
"6781",90594,NA,NA,0,NA,NA,NA,NA
"6782",90595,0.915363862994793,18.1854621106998,6,0.994704682054891,1,1,1
"6783",90597,NA,NA,0,NA,NA,NA,NA
"6784",90598,0.541689412753681,3.45011041815669,5,0.877628389291081,0,0,0
"6785",90599,NA,NA,0,NA,NA,NA,NA
"6786",90600,0.196776661893311,0.598635608190417,6,0.531522173913823,0,0,0
"6787",90601,0.407472609421331,0.0270257634845164,6,0.125181532054012,0,0,0
"6788",90603,0.363418609214045,3.69419560003349,6,0.89702398174395,0,0,0
"6789",90604,0.687696284967943,5.66071309670894,6,0.94517395096764,1,0,0
"6790",90605,0.363727380327256,0.829516233267777,6,0.602474650572647,0,0,0
"6791",90606,0.661836809192363,1.30692242217397,6,0.703492933384805,0,0,0
"6792",90608,2.00391217700698,0.0289591507787504,6,0.129533494413277,0,0,0
"6793",90609,NA,NA,0,NA,NA,NA,NA
"6794",90613,NA,NA,NA,NA,NA,NA,NA
"6795",90614,1.21287814683927,0.371424885084925,4,0.424851871711646,0,0,0
"6796",90626,NA,NA,0,NA,NA,NA,NA
"6797",90628,NA,NA,NA,NA,NA,NA,NA
"6798",90629,NA,NA,0,NA,NA,NA,NA
"6799",90630,0.619844884811239,0.490589177149181,6,0.490101253134553,0,0,0
"6800",90631,1.50967741310866,0.721125288819407,6,0.571649633435829,0,0,0
"6801",90632,NA,NA,0,NA,NA,NA,NA
"6802",90634,0.541305847947762,1.76663432003357,6,0.767895547186887,0,0,0
"6803",90635,0.250635759132107,2.72664843566516,1,0.653343645494201,0,0,0
"6804",90636,0.0822947556827775,3.21153892979238,5,0.866891420472592,0,0,0
"6805",90637,0.188277363994649,3.71151067470421,5,0.888012491226144,0,0,0
"6806",90638,NA,NA,0,NA,NA,NA,NA
"6807",90639,NA,NA,0,NA,NA,NA,NA
"6808",90640,0.408255656667535,1.11677743720666,6,0.668705884966295,0,0,0
"6809",90643,0.377255284528142,2.38445872154863,3,0.779754787427709,0,0,0
"6810",90644,NA,NA,0,NA,NA,NA,NA
"6811",90645,NA,NA,0,NA,NA,NA,NA
"6812",90653,NA,NA,0,NA,NA,NA,NA
"6813",90654,NA,NA,NA,NA,NA,NA,NA
"6814",90655,0.390539244519297,0.327762663526767,1,0.331015322301977,0,0,0
"6815",90656,0.0278599500749677,317.211402108755,1,0.964293277910817,1,1,0
"6816",90657,0.726965049792566,2.32643496611813,6,0.821962551825296,0,0,0
"6817",90658,NA,NA,0,NA,NA,NA,NA
"6818",90659,NA,NA,0,NA,NA,NA,NA
"6819",90660,NA,NA,NA,NA,NA,NA,NA
"6820",90661,NA,NA,0,NA,NA,NA,NA
"6821",90662,NA,NA,0,NA,NA,NA,NA
"6822",90664,0.929416265638193,0.378342829288946,6,0.438920039587893,0,0,0
"6823",90665,0.0197105961072984,707.277119148183,2,0.998589118538138,1,1,1
"6824",90666,0.434346159238282,2.49426508360912,4,0.810591594664443,0,0,0
"6825",90668,NA,NA,0,NA,NA,NA,NA
"6826",90669,NA,NA,0,NA,NA,NA,NA
"6827",90670,NA,NA,0,NA,NA,NA,NA
"6828",90671,NA,NA,NA,NA,NA,NA,NA
"6829",90672,0.235156093092667,2.16879978699511,6,0.808739763482072,0,0,0
"6830",90673,NA,NA,0,NA,NA,NA,NA
"6831",90674,NA,NA,0,NA,NA,NA,NA
"6832",90677,NA,NA,0,NA,NA,NA,NA
"6833",90678,0.818692453106048,1.01724472344901,1,0.502721153638057,0,0,0
"6834",90679,1.30786787041711,0.980281478881389,6,0.639638445781,0,0,0
"6835",90680,0.401736481983848,0.813325840849099,6,0.598111026423228,0,0,0
"6836",90681,NA,NA,0,NA,NA,NA,NA
"6837",90682,NA,NA,NA,NA,NA,NA,NA
"6838",90687,2.33938831103749,0.120496961225231,4,0.254009720558034,0,0,0
"6839",90690,NA,NA,0,NA,NA,NA,NA
"6840",90695,0.701332980253118,0.831724911494868,6,0.603063827525272,0,0,0
"6841",90696,4.73258018480936,1.26906140761007,2,0.623059868848656,0,0,0
"6842",90698,0.515828879557048,0.82652864910881,6,0.601675383054449,0,0,0
"6843",90699,NA,NA,0,NA,NA,NA,NA
"6844",90700,1.69376008413259,0.35655950395882,6,0.42774797070662,0,0,0
"6845",90701,0.126482777601993,9.79262989588344,6,0.97965774347028,1,1,0
"6846",90703,0.453019311036217,0.977016835488605,6,0.638894146161453,0,0,0
"6847",90704,0.717084590114847,0.449704040533349,6,0.472569582171646,0,0,0
"6848",90705,NA,NA,0,NA,NA,NA,NA
"6849",90706,0.360441028282583,2.96131573873329,6,0.86393497269832,0,0,0
"6850",90708,0.414830798824137,0.0502499643043853,6,0.169932781008021,0,0,0
"6851",90709,NA,NA,NA,NA,NA,NA,NA
"6852",90710,0.543798672154,0.936676930736784,6,0.629489459947083,0,0,0
"6853",90711,0.249863362061224,0.264897872003867,5,0.371289690274704,0,0,0
"6854",90715,0.596143360288258,0.688466918726719,6,0.561555048226929,0,0,0
"6855",90716,1.27534303188377,24.6653534771964,6,0.997464096864567,1,1,1
"6856",90717,NA,NA,0,NA,NA,NA,NA
"6857",90718,0.258452923025057,0.780161505294478,6,0.588918665555111,0,0,0
"6858",90719,NA,NA,0,NA,NA,NA,NA
"6859",90720,0.948460007039358,0.739147717024404,6,0.57705054723613,0,0,0
"6860",90722,0.246143921337935,0.836938498173873,3,0.572266731634853,0,0,0
"6861",90723,NA,NA,0,NA,NA,NA,NA
"6862",90724,0.706180212122514,2.4671612945937,6,0.83269690446097,0,0,0
"6863",90725,NA,NA,0,NA,NA,NA,NA
"6864",90727,0.896966496276419,1.18735650159354,1,0.527298061253895,0,0,0
"6865",90729,0.190319396888192,5.29835446205156,5,0.930385469326972,1,0,0
"6866",90730,0.255665721039055,1.53012873112125,4,0.71624816811492,0,0,0
"6867",90731,0.27167660331911,0.996994100305497,6,0.643410563222612,0,0,0
"6868",90732,0.638697406346181,0.782490828155484,1,0.461061060428695,0,0,0
"6869",90733,0.547086710295632,1.91076882162987,3,0.739186431663545,0,0,0
"6870",90734,0.429874048947686,0.152157153261813,6,0.290046302948992,0,0,0
"6871",90735,0.355040841002336,0.315362487496074,6,0.405253820620304,0,0,0
"6872",90736,NA,NA,0,NA,NA,NA,NA
"6873",90737,NA,NA,0,NA,NA,NA,NA
"6874",90738,NA,NA,0,NA,NA,NA,NA
"6875",90739,0.576891132450779,0.0827823244306698,1,0.178350464094985,0,0,0
"6876",90742,0.547844801574287,0.636706866701026,4,0.530405406013486,0,0,0
"6877",90743,1.18750245839749,0.286815278597839,3,0.370573477823199,0,0,0
"6878",90744,0.448235118444432,16.0368611123702,6,0.992918255405588,1,1,1
"6879",90746,1.01346290279412,2.1005925896989,1,0.615506201746832,0,0,0
"6880",90747,NA,NA,0,NA,NA,NA,NA
"6881",90748,0.579258392040323,1.88660326359924,5,0.77202738509741,0,0,0
"6882",90750,NA,NA,0,NA,NA,NA,NA
"6883",90751,0.312402461773555,4.1612083894368,6,0.91254397645871,1,0,0
"6884",90752,0.670182481792292,0.527472220052813,5,0.499767383427342,0,0,0
"6885",90755,0.171309570729979,1.82984262519303,6,0.775103987050639,0,0,0
"6886",90756,0.556583624938889,7.40246225621641,6,0.96539155031343,1,1,0
"6887",90757,NA,NA,0,NA,NA,NA,NA
"6888",90758,2.02123423260953,0.574183168532873,3,0.496311612029883,0,0,0
"6889",90759,NA,NA,NA,NA,NA,NA,NA
"6890",90760,1.57759190512721,0.056034015577196,3,0.171879472507534,0,0,0
"6891",90763,0.270212446173865,0.9664606946825,6,0.636470524275988,0,0,0
"6892",90774,NA,NA,0,NA,NA,NA,NA
"6893",90775,0.250616033326163,1.34964679999006,6,0.710539582782841,0,0,0
"6894",90776,0.366890354539047,5.28117765428295,6,0.938738607237227,1,0,0
"6895",90777,NA,NA,0,NA,NA,NA,NA
"6896",90778,0.651721407693765,1.58093157107567,3,0.70239746703058,0,0,0
"6897",90779,0.285582268070413,4.91754275233424,6,0.931572010873172,1,0,0
"6898",90780,0.1311913026534,10.5970773317618,1,0.810261893534278,0,0,0
"6899",90781,0.963624416145215,0.149130621535345,6,0.287309908914698,0,0,0
"6900",90783,0.652026140477182,6.28467741434193,6,0.953905585735889,1,1,0
"6901",90784,NA,NA,0,NA,NA,NA,NA
"6902",90785,0.378097338354279,0.867562263948915,2,0.550039525059044,0,0,0
"6903",90786,0.202318830265509,0.62326655998062,5,0.534392103712517,0,0,0
"6904",90787,NA,NA,0,NA,NA,NA,NA
"6905",90788,NA,NA,0,NA,NA,NA,NA
"6906",90789,0.223360968121008,3.35211225763971,2,0.791401137388528,0,0,0
"6907",90790,0.329679346936165,0.624609679685447,6,0.540572922971358,0,0,0
"6908",90791,0.4973732999005,1.16503741784073,6,0.678109730111741,0,0,0
"6909",90792,0.115915902990664,7.28654190680923,2,0.885796014777792,0,0,0
"6910",90793,0.202756309961912,1.67062701185663,6,0.756284333777467,0,0,0
"6911",90794,0.192415511238421,1.58658541026423,6,0.745406062966179,0,0,0
"6912",90795,1.22611341970391,0.215829388386679,6,0.341383730067171,0,0,0
"6913",90796,0.70132934592319,1.10262900455025,6,0.66586760831479,0,0,0
"6914",90800,NA,NA,NA,NA,NA,NA,NA
"6915",90802,NA,NA,NA,NA,NA,NA,NA
"6916",90803,0.32684928046726,1.61296047661235,6,0.748895842571761,0,0,0
"6917",90804,NA,NA,0,NA,NA,NA,NA
"6918",90805,0.534279664970331,0.430831128577362,6,0.464072354760466,0,0,0
